Date & Time,use [kW],gen [kW],KitchenDenLights [kW],MasterBedBathLights [kW],MasterOutlets [kW],DenOutdoorLights [kW],DenOutlets [kW],RearBasementLights [kW],KitchenOutletsEast [kW],KitchenOutletsSouth [kW],DishwasherDisposalSinkLight [kW],Refrigerator [kW],Microwave [kW],OfficeLights [kW]
2015-09-09 16:00:00,0.0,0.0,0.015165555,0.009194444,0.016002223,0.0010544450000000002,0.000424444,0.0037588889999999996,0.006537777,0.01101,0.00393,0.12906888900000002,0.009551111,0.111074445
2015-09-09 16:30:00,0.0,0.0,0.015144444,0.009174445,0.015937778,0.0010277770000000001,0.000434444,0.0037233329999999997,0.006467778,0.010994445,0.003802222,0.083215556,0.009333333,0.11227999999999999
2015-09-09 17:00:00,0.0,0.0,0.028782222000000003,0.009083332999999999,0.016412222,0.000338888,0.000492223,0.005998888,0.006513333,0.010768889,0.003955556000000001,0.209341111,0.009682222,0.110287778
2015-09-09 17:30:00,0.0,0.0,0.05449,0.009034445,0.01583,0.000711111,0.00041,0.004688889,0.006375556,0.010538889,0.013692222,0.159264444,0.009428889,0.111736666
2015-09-09 18:00:00,0.0,0.0,0.160248889,0.009064444,0.015463333,0.001043333,0.000471112,0.003654444,0.006318889,0.010375556,0.032976667,0.254905556,0.009815555,0.11211444400000001
2015-09-09 18:30:00,0.0,0.0,0.180778889,0.009176667,0.015488889,0.001063334,0.000477777,0.003694444,0.006594444,0.010422222,0.023481111,0.228727778,0.009711111,0.11130111200000001
2015-09-09 19:00:00,0.0,0.0,0.2192,0.010047778,0.015632222,0.000962222,0.000358889,0.0037422230000000003,0.0068000000000000005,0.010552222,0.023723333,0.289281111,0.009855556,0.110537778
2015-09-09 19:30:00,0.0,0.0,0.194332223,0.013824445000000001,0.024778888,0.000986666,0.000385555,0.003746667,0.0066477770000000005,0.010837778,0.023341111,0.15994999999999998,0.009441111,0.11237333299999999
2015-09-09 20:00:00,0.0,0.0,0.193163333,0.009283333,0.031571111,0.001081111,0.000474445,0.0037655550000000003,0.006474445,0.010867778,0.023691111,0.200996666,0.00987,0.110895556
2015-09-09 20:30:00,0.0,0.0,0.022978889000000002,0.009187778,0.031575555,0.001032222,0.00043333399999999995,0.003725555,0.006515555,0.010825556,0.023632222,0.171598889,0.009966665999999999,0.18197222200000002
2015-09-09 21:00:00,0.0,0.0,0.080456667,0.009206667,0.032296667,0.000856667,0.00046,0.003757778,0.0063255559999999995,0.011417778,0.022562222,0.041014445000000004,0.354757778,0.186864445
2015-09-09 21:30:00,0.0,0.0,0.167108888,0.009212221999999999,0.031458889000000004,0.001055556,0.000461111,0.003796666,0.006454444,0.011047778,0.023445556,0.168001112,0.00975,0.11601
2015-09-09 22:00:00,0.0,0.0,0.16731111199999998,0.00918,0.031488889,0.001043333,0.00048555500000000004,0.003818889,0.00641,0.011165556,0.023002222,0.06632666699999999,0.009250000000000001,0.113598889
2015-09-09 22:30:00,0.0,0.0,0.021824444,0.015224445,0.035987778,0.0028466669999999998,0.00039,0.003856667,0.0057599999999999995,0.014935555,0.738174444,0.145628888,0.008697777,0.11217444400000001
2015-09-09 23:00:00,0.0,0.0,0.015183333,0.009321111,0.029906666,0.000885555,0.000363333,0.0038755559999999996,0.005124444000000001,0.017321111,1.180684444,0.059984444,0.007652222,0.112244444
2015-09-09 23:30:00,0.0,0.0,0.015188889,0.009211111000000001,0.029511111,0.000981111,0.000417778,0.0038233340000000003,0.006141111,0.012672222,0.346911111,0.162915555,0.009216666,0.11245
2015-09-10 00:00:00,0.0,0.0,0.015353333,0.009403334,0.019292221999999998,0.000873333,0.00035,0.0039633329999999994,0.004964445,0.019158889,1.454704444,0.022313334,0.007401112,0.112081111
2015-09-10 00:30:00,0.0,0.0,0.015268889,0.009137777,0.017391111,0.001034445,0.000442222,0.003817778,0.006624444,0.010915556,0.007267778,0.21334,0.009994444,0.110962223
2015-09-10 01:00:00,0.0,0.0,0.015307778000000001,0.009166667,0.017034444000000003,0.00103,0.000452222,0.003841112,0.0065333330000000005,0.011223333,0.006716667,0.017292222000000003,0.009171111,0.113548889
2015-09-10 01:30:00,0.0,0.0,0.015278889,0.009156667,0.016566667,0.0010366659999999999,0.00043999999999999996,0.003795555,0.006614444,0.010848889,0.0069433329999999994,0.197204445,0.009917777999999999,0.110881111
2015-09-10 02:00:00,0.0,0.0,0.015176666,0.009166667,0.016821111,0.0010400000000000001,0.000423333,0.003753333,0.006435555,0.010894444,0.0043711110000000004,0.034466666,0.009104444,0.111395556
2015-09-10 02:30:00,0.0,0.0,0.015251111,0.009167778000000001,0.016302221999999998,0.001053333,0.00043333399999999995,0.00377,0.00655,0.010747777,0.004828889,0.17078111199999998,0.009733333,0.112564444
2015-09-10 03:00:00,0.0,0.0,0.01526,0.009171111,0.016572222,0.001048889,0.00043555600000000003,0.003793333,0.0065155560000000005,0.010984444999999999,0.004488888999999999,0.064964445,0.009328889,0.111077778
2015-09-10 03:30:00,0.0,0.0,0.015295555,0.009176666,0.016631111,0.001051111,0.000435556,0.003792223,0.006575555,0.010865556,0.004741111,0.141482222,0.009683332999999999,0.112424444
2015-09-10 04:00:00,0.0,0.0,0.015265555,0.009165556,0.01688,0.0010444439999999998,0.000441111,0.0038,0.006543334,0.010961111999999999,0.004573333000000001,0.090592222,0.009445555,0.111074445
2015-09-10 04:30:00,0.0,0.0,0.015225556,0.009152223000000001,0.016222223,0.001043333,0.000432222,0.0037677780000000003,0.006502222,0.010806667,0.004656666,0.114761112,0.009479999999999999,0.112572222
2015-09-10 05:00:00,0.0,0.0,0.015232222,0.00916,0.016276667,0.001045555,0.000424444,0.0037855550000000003,0.006477778,0.010793334,0.004645555,0.111655556,0.009425556,0.11125
2015-09-10 05:30:00,0.0,0.0,0.015161111,0.009127778,0.016601111,0.00103,0.000421111,0.003776667,0.006431112,0.010896666999999999,0.004557778,0.08330444499999999,0.009262222,0.110948889
2015-09-10 06:00:00,0.0,0.0,0.047162222,0.009235555,0.016288889,0.0010544439999999999,0.000425556,0.003796667,0.006504444,0.011,0.012217776999999999,0.132554445,0.009566666,0.112492222
2015-09-10 06:30:00,0.0,0.0,0.267763333,0.009356666999999999,0.016135555,0.001033333,0.000445556,0.003875555,0.5176011110000001,0.012698888,0.043132223,0.062687778,0.008971112,0.112688889
2015-09-10 07:00:00,0.0,0.0,0.395486667,0.009393333,0.016038889,0.001105555,0.000552222,0.0038266669999999997,0.178245555,0.371663333,0.044097777,0.187784445,0.009985555,0.132612222
2015-09-10 07:30:00,0.0,0.0,0.38944555599999997,0.062167777,0.015863333,0.000971112,0.000437777,0.003838889,0.165994445,0.011695556,0.041601110999999996,0.031288889,0.008931112000000001,0.177627777
2015-09-10 08:00:00,0.0,0.0,0.146363334,0.044286666,0.015827777,0.000983333,0.000402223,0.0037633329999999998,0.153483333,0.011210000000000001,0.016766667,0.204478889,0.009601110999999999,0.111595555
2015-09-10 08:30:00,0.0,0.0,0.015082222,0.009114444,0.015937778,0.001001111,0.00043999999999999996,0.003723333,0.017417778,0.011037778000000002,0.003582223,0.018251111,0.00909,0.128516667
2015-09-10 09:00:00,0.0,0.0,0.015136666,0.00913,0.015945556,0.001021111,0.00043666699999999996,0.0037066670000000003,0.006522221999999999,0.010642222,0.004246667,0.205646667,0.010079999999999999,0.19125555500000002
2015-09-10 09:30:00,0.0,0.0,0.015130000000000001,0.009383333,0.015934444,0.00098,0.000418889,0.003725556,0.006475556,0.010932222,0.0036,0.026658888,0.009044445,0.111605556
2015-09-10 10:00:00,0.0,0.0,0.015055555,0.009055556,0.015874445,0.0009944440000000001,0.000441111,0.003681112,0.006428889,0.010568889000000001,0.004088889,0.175018889,0.009666666,0.110486667
2015-09-10 10:30:00,0.0,0.0,0.015086667,0.009081111,0.015867778,0.001006666,0.00043111099999999997,0.0036866670000000002,0.006391111,0.010748889000000001,0.003697778,0.057105556,0.009173333,0.11168555599999999
2015-09-10 11:00:00,0.0,0.0,0.015087778,0.009068889,0.015697778000000003,0.001007778,0.000432222,0.003682223,0.006424445,0.010603333,0.003995556,0.148296667,0.00952,0.112187778
2015-09-10 11:30:00,0.0,0.0,0.015101111,0.014557778,0.015667778,0.000981111,0.00043,0.003685555,0.006397777,0.010654443999999999,0.003784445,0.081475555,0.009178888999999999,0.110552222
2015-09-10 12:00:00,0.0,0.0,0.16499666699999999,0.011101111,0.015695555,0.001072222,0.000484445,0.003758889,0.006374444,0.010752222,0.035578889,0.14186444399999998,0.009506666,0.14588
2015-09-10 12:30:00,0.0,0.0,0.166105556,0.00907,0.0159,0.001088889,0.000471111,0.003708889,0.006495555,0.010533332999999999,0.043317778,0.253235555,0.01073,0.38528111099999995
2015-09-10 13:00:00,0.0,0.0,0.167715556,0.009153333,0.016164445,0.001075556,0.00049,0.0037455550000000002,0.0065744440000000005,0.010838889,0.043121111000000004,0.25723111099999996,0.010855555999999999,0.36883333399999996
2015-09-10 13:30:00,0.0,0.0,0.16703,0.009182222,0.016078889,0.0011033330000000002,0.000458889,0.003783333,0.006552222,0.010992222,0.043083333,0.18651,0.010503334,0.365572222
2015-09-10 14:00:00,0.0,0.0,0.167687778,0.009203333000000001,0.016256666,0.001094444,0.00047666600000000005,0.00378,0.0066044450000000005,0.010958889,0.043241111,0.254712222,0.010836666,0.36015111099999997
2015-09-10 14:30:00,0.0,0.0,0.167792222,0.0092,0.016183334,0.001062222,0.000514444,0.003748889,0.006466667000000001,0.011092221999999999,0.042615555,0.11317666700000001,0.010238889000000001,0.371588888
2015-09-10 15:00:00,0.0,0.0,0.16740555499999998,0.009236667,0.016018889,0.000972222,0.00043888900000000003,0.003754444,0.006562223,0.011176667000000001,0.042256667,0.087013334,0.009562221999999999,0.241023333
2015-09-10 15:30:00,0.0,0.0,0.167814445,0.009223333,0.016208889,0.001063333,0.000507778,0.0037455559999999997,0.006407777999999999,0.011194444000000001,0.042273332999999996,0.018572222,0.009962222,0.40835333399999996
2015-09-10 16:00:00,0.0,0.0,0.168132223,0.009205556,0.01629,0.001062222,0.0005155559999999999,0.003748889,0.006512222,0.011083334,0.042802222,0.17426555500000002,0.010526666,0.364186667
2015-09-10 16:30:00,0.0,0.0,0.16810555500000002,0.009204445,0.016261111,0.0010522219999999998,0.000528889,0.0037733330000000002,0.006432222,0.011313334000000001,0.042308888,0.018658888999999998,0.00983,0.348383334
2015-09-10 17:00:00,0.0,0.0,0.278057777,0.009123334,0.016045555,0.001006666,0.000512222,0.003685555,0.008991111,1.013274444,0.046865556,0.13373111099999999,0.04771,0.285985555
2015-09-10 17:30:00,0.0,0.0,0.424438889,0.009222221999999999,0.016649999999999998,0.000876667,0.000465556,0.003766666,0.007318888999999999,0.40294777800000003,0.043731111,0.179888889,0.35409888900000003,0.155066667
2015-09-10 18:00:00,0.0,0.0,0.41577222199999997,0.009143334,0.015684444999999998,0.001103333,0.000578889,0.003744445,0.0075,0.010678889,0.045712222,0.249357777,0.009899999999999999,0.161051111
2015-09-10 18:30:00,0.0,0.0,0.41339333300000003,0.009212221999999999,0.015682223000000002,0.001112222,0.000583333,0.003736667,0.00635,0.010583334,0.042654445,0.25334,0.01006,0.21242222300000002
2015-09-10 19:00:00,0.0,0.0,0.412331111,0.009171111999999999,0.015504444,0.001136667,0.000553333,0.0037355549999999998,0.006356667,0.010408889000000001,0.042803333,0.235158889,0.010448889,0.41029888800000003
2015-09-10 19:30:00,0.0,0.0,0.236046667,0.01576,0.015734444,0.001093333,0.000507778,0.003732222,0.00636,0.010812223,0.042543333,0.17767555499999999,0.009741111,0.174986666
2015-09-10 20:00:00,0.0,0.0,0.16681333399999998,0.009117778,0.01592,0.00107,0.000486667,0.003705555,0.0065066659999999995,0.010454445,0.043346667,0.41609888899999997,0.010802222,0.163476666
2015-09-10 20:30:00,0.0,0.0,0.167301111,0.009565556,0.03139,0.001096666,0.00049,0.003713333,0.006837777999999999,0.009931111,0.044792222,0.740936666,0.012752222,0.323054445
2015-09-10 21:00:00,0.0,0.0,0.152465556,0.009208889,0.043811111,0.001073334,0.00051,0.003781111,0.0066255559999999995,0.010823333000000001,0.043285556,0.261993333,0.011166667,0.45529
2015-09-10 21:30:00,0.0,0.0,0.14825444399999999,0.009174445,0.038522222,0.00105,0.000503333,0.0038211110000000003,0.006538889000000001,0.010976666,0.042932222000000006,0.23551,0.010533333,0.316182223
2015-09-10 22:00:00,0.0,0.0,0.148597777,0.009193333,0.033345556,0.0010444439999999998,0.000524444,0.0038488890000000003,0.006505555,0.011215555,0.042507777999999996,0.133223334,0.009966667,0.24440666700000002
2015-09-10 22:30:00,0.0,0.0,0.114543334,0.009828889,0.032324445,0.001313333,0.000508889,0.003848889,0.0065155560000000005,0.011227777000000001,0.044828889,0.121188889,0.009871111,0.24242444400000002
2015-09-10 23:00:00,0.0,0.0,0.01535,0.035861111,0.026307776999999997,0.001614445,0.00035999999999999997,0.004,0.005003333,0.019548889,1.554765556,0.145077778,0.007783333,0.15096222199999998
2015-09-10 23:30:00,0.0,0.0,0.015282223000000001,0.09490222200000001,0.029072222,0.0010011109999999998,0.000472222,0.003894445,0.006245555,0.012825556,0.337111111,0.139256666,0.009430000000000001,0.154335555
2015-09-11 00:00:00,0.0,0.0,0.015322223,0.093194445,0.025965555,0.000934444,0.00041,0.003931112,0.0055611110000000005,0.016217777000000003,0.960657778,0.09283333299999999,0.008341111,0.152531111
2015-09-11 00:30:00,0.0,0.0,0.015307778000000001,0.093091111,0.018905555,0.000976667,0.000435555,0.003925555,0.005812222000000001,0.014927778,0.7259800000000001,0.134415555,0.008858889,0.150293334
2015-09-11 01:00:00,0.0,0.0,0.015323334000000001,0.091996667,0.017058889,0.001073334,0.000455556,0.003835555,0.006568888,0.010941112,0.0070177780000000006,0.10416444500000001,0.009607777,0.15794888899999998
2015-09-11 01:30:00,0.0,0.0,0.015358889,0.09223888899999999,0.017387777,0.0010722219999999998,0.000461111,0.003858888,0.006631111,0.010971111,0.007074444,0.107506666,0.009713334,0.14899
2015-09-11 02:00:00,0.0,0.0,0.015368889,0.092215555,0.016684444,0.001076667,0.000456667,0.0038544449999999997,0.006634444,0.010933333,0.006046667,0.130046667,0.009823334,0.156485556
2015-09-11 02:30:00,0.0,0.0,0.015412222,0.092212223,0.016753333000000002,0.001256667,0.00044888899999999995,0.003861111,0.006621111,0.011015555,0.00457,0.075073333,0.009595556,0.14913111099999998
2015-09-11 03:00:00,0.0,0.0,0.015392222,0.091752222,0.016767776999999998,0.0010944449999999999,0.000451111,0.003828889,0.006628889000000001,0.010821111,0.00486,0.162493333,0.009941112,0.156953333
2015-09-11 03:30:00,0.0,0.0,0.015351111,0.092345556,0.016666666,0.001062222,0.000465555,0.003846667,0.006592222,0.011094445,0.00445,0.036143334,0.009442222,0.149618888
2015-09-11 04:00:00,0.0,0.0,0.015345556,0.091985556,0.016708888999999998,0.001071112,0.000457778,0.003835556,0.006667778,0.010802223,0.004961111,0.19813,0.010106666,0.15104888900000002
2015-09-11 04:30:00,0.0,0.0,0.015315556000000001,0.091913333,0.017070000000000002,0.0010600000000000002,0.000458889,0.003837778,0.006552223,0.011052222,0.004398889,0.019323332999999998,0.009333333999999999,0.156242222
2015-09-11 05:00:00,0.0,0.0,0.015265556,0.091261111,0.016421111,0.001068889,0.000441112,0.003808889,0.006591111,0.010685556,0.004993334,0.211812222,0.010032222,0.149041112
2015-09-11 05:30:00,0.0,0.0,0.057211111,0.092032222,0.016892222,0.0010600000000000002,0.000473333,0.003843333,0.006471111,0.011122222000000001,0.015572223,0.023438889,0.009233333,0.15517666600000002
2015-09-11 06:00:00,0.0,0.0,0.16391444500000002,0.092427778,0.01622,0.001083334,0.000465556,0.003847778,0.006498889,0.011113333999999999,0.036708889,0.18462888900000002,0.009848888,0.150017778
2015-09-11 06:30:00,0.0,0.0,0.27832666699999997,0.0922,0.016175555,0.001084444,0.000473333,0.0038266669999999997,0.544716667,0.36388222200000003,0.033941110999999996,0.242753334,0.01013,0.157704445
2015-09-11 07:00:00,0.0,0.0,0.367368889,0.124564444,0.01648,0.0010233339999999999,0.000451111,0.003792222,0.17653777799999998,0.5504699999999999,0.04466,0.23021222200000002,0.010122222,0.14303666599999998
2015-09-11 07:30:00,0.0,0.0,0.16660555500000002,0.117843334,0.015687777,0.001023333,0.00045,0.003733333,0.152837777,0.017418889,0.042535556,0.307662223,0.009996667,0.11256777800000001
2015-09-11 08:00:00,0.0,0.0,0.11311222200000001,0.045284444,0.015583333000000001,0.0009511109999999999,0.00038,0.0037377770000000003,0.129004445,0.011154444999999999,0.033588889,0.184746666,0.009347777,0.11151444399999999
2015-09-11 08:30:00,0.0,0.0,0.015054444,0.009094444,0.015714445,0.0010122220000000001,0.00043555600000000003,0.0036844440000000003,0.006396667,0.010606667,0.004196666,0.20561222299999998,0.009746666000000001,0.112151111
2015-09-11 09:00:00,0.0,0.0,0.015155556,0.009173332999999999,0.015825555999999998,0.001017777,0.00044,0.00372,0.006423334,0.010783332999999999,0.0039900000000000005,0.14338,0.009527778,0.110821111
2015-09-11 09:30:00,0.0,0.0,0.015108889,0.009113333000000001,0.015881111,0.001008889,0.000444444,0.003705555,0.006395555,0.010802222,0.003734444,0.068311111,0.009243334,0.110673334
2015-09-11 10:00:00,0.0,0.0,0.015062222,0.009055555,0.01585,0.0009966670000000001,0.00045,0.0036711110000000003,0.006428889,0.010537778,0.004165556,0.20120555499999998,0.00979,0.112315556
2015-09-11 10:30:00,0.0,0.0,0.015076665999999999,0.009053333,0.015875555,0.000988889,0.000447778,0.003662223,0.006348889,0.010708889,0.0037777770000000004,0.077717778,0.009247778,0.110658889
2015-09-11 11:00:00,0.0,0.0,0.015045555,0.009046666,0.015708889,0.0009955559999999999,0.000447777,0.003664444,0.0063788890000000004,0.010613332999999999,0.003943334,0.136117778,0.009461111,0.11076444399999999
2015-09-11 11:30:00,0.0,0.0,0.015097777,0.009075555999999999,0.015808889,0.001002223,0.000442222,0.003653333,0.006393332999999999,0.010706666,0.003877778,0.112225555,0.009407778,0.11215
2015-09-11 12:00:00,0.0,0.0,0.015135554999999998,0.009084445,0.015988889,0.001004444,0.000446667,0.003681111,0.006434444,0.010802223,0.003877777,0.110295556,0.009466666,0.111586667
2015-09-11 12:30:00,0.0,0.0,0.015075555000000001,0.009061112,0.01595,0.000988889,0.000453333,0.0036766669999999998,0.006412222,0.010716666,0.003954444,0.132088889,0.009532223,0.11112888900000001
2015-09-11 13:00:00,0.0,0.0,0.015046667,0.009057777999999999,0.015632222,0.000993334,0.000446667,0.0036677769999999997,0.006346667,0.010731111,0.0038277780000000004,0.098182223,0.009273334,0.110881111
2015-09-11 13:30:00,0.0,0.0,0.015022223000000001,0.009062223000000001,0.015508889,0.001004445,0.00043999999999999996,0.003657778,0.006327778,0.010674444,0.003955556,0.14016777800000002,0.009395555,0.111437778
2015-09-11 14:00:00,0.0,0.0,0.015106667,0.009133333,0.015804445,0.001005556,0.00044222200000000004,0.003694444,0.006372222,0.010903333,0.003822222,0.09547,0.009319999999999998,0.11045555500000001
2015-09-11 14:30:00,0.0,0.0,0.015108889,0.009128889000000001,0.01592,0.0010066670000000002,0.000448889,0.0036977779999999997,0.0064188890000000005,0.01086,0.003983334,0.140381111,0.009559999999999999,0.11086
2015-09-11 15:00:00,0.0,0.0,0.015116666,0.009116667,0.015843333,0.0010066670000000002,0.000453334,0.003708889,0.00638,0.010906667,0.003843333,0.098704444,0.009345554999999998,0.111501111
2015-09-11 15:30:00,0.0,0.0,0.015101111,0.00911,0.015791111,0.001007778,0.000447778,0.003691111,0.006373333,0.010798888999999999,0.003975556,0.136547778,0.009477778,0.11318555599999999
2015-09-11 16:00:00,0.0,0.0,0.015099999999999999,0.00913,0.015764445000000002,0.001027778,0.000434445,0.003703333,0.006386667,0.010874444,0.0038344440000000002,0.099621111,0.009332222000000001,0.110875555
2015-09-11 16:30:00,0.0,0.0,0.015122222,0.009137778,0.015816667,0.0010500000000000002,0.000428889,0.003733333,0.006448888,0.010904444999999999,0.003933333,0.126876667,0.009464443999999999,0.111594444
2015-09-11 17:00:00,0.0,0.0,0.027847778,0.009167778,0.015875555,0.001017777,0.000441111,0.0037155549999999997,0.006437778,0.010831111000000001,0.003955555,0.127312222,0.009498889,0.117708889
2015-09-11 17:30:00,0.0,0.0,0.228358889,0.009231111,0.015870000000000002,0.001036667,0.00047333300000000004,0.003741111,0.006416667,0.010790000000000001,0.026184445,0.156905555,0.009595556,0.13279111100000002
2015-09-11 18:00:00,0.0,0.0,0.28272444399999996,0.009224444,0.015836667,0.001005556,0.000505556,0.003758889,0.00637,0.010793333,0.042903334,0.225705556,0.035905556,0.112918889
2015-09-11 18:30:00,0.0,0.0,0.261556667,0.015295555,0.015683334,0.001048889,0.000528889,0.003736667,0.006333333,0.010691111,0.045631111,0.21866222200000002,0.009647778,0.11211444400000001
2015-09-11 19:00:00,0.0,0.0,0.18133444399999998,0.009073333,0.015767778,0.00107,0.000487778,0.0037077769999999998,0.0067322219999999995,0.00971,0.044833333,0.836502222,0.012254445,0.113335556
2015-09-11 19:30:00,0.0,0.0,0.177435555,0.009238889,0.015782222,0.001602222,0.000487778,0.003741111,0.006373334,0.010766667,0.042697777,0.23456333299999998,0.009834444000000001,0.11225444500000001
2015-09-11 20:00:00,0.0,0.0,0.148731111,0.009256667,0.016344445,0.001065555,0.00048222200000000003,0.0037933339999999998,0.0065488890000000004,0.011024444000000001,0.042952222,0.250753333,0.010153334,0.112475555
2015-09-11 20:30:00,0.0,0.0,0.148788889,0.009216666,0.016447778,0.001063333,0.0004922220000000001,0.003814444,0.006556667,0.011235556,0.042685555,0.168141111,0.009956667,0.150621111
2015-09-11 21:00:00,0.0,0.0,0.148596666,0.009182222,0.016253333000000002,0.001051112,0.000487778,0.003798889,0.006462222,0.011252222,0.042367777,0.10113222200000001,0.009684444,0.183744444
2015-09-11 21:30:00,0.0,0.0,0.148261112,0.009234445,0.016096667000000002,0.001058889,0.000488889,0.003831111,0.006453334,0.0112,0.037422223,0.148071111,0.009613333,0.11283
2015-09-11 22:00:00,0.0,0.0,0.1481,0.009203334,0.016091110999999998,0.0010566669999999998,0.000514444,0.003853334,0.006484445,0.011033334,0.003962223,0.127286666,0.009538889,0.112797777
2015-09-11 22:30:00,0.0,0.0,0.054422223000000006,0.021668889,0.0271,0.004228888,0.000428889,0.003877778,0.006348889,0.012513333,0.26860777799999996,0.117525555,0.009139999999999999,0.113213334
2015-09-11 23:00:00,0.0,0.0,0.015197778,0.019108888,0.040641112,0.00083,0.000346667,0.003922223,0.005035555000000001,0.018316667000000002,1.380056667,0.15241222199999999,0.007736666,0.114072222
2015-09-11 23:30:00,0.0,0.0,0.015112222000000002,0.00919,0.038093333,0.0009555550000000001,0.000447777,0.003847778,0.006035555,0.012697778,0.338264445,0.080324445,0.008777778,0.112598888
2015-09-12 00:00:00,0.0,0.0,0.015222223,0.009385556,0.029606665999999997,0.000863333,0.000392222,0.003971110999999999,0.005066667,0.018366667,1.3623588880000002,0.149464444,0.007916666999999999,0.114153334
2015-09-12 00:30:00,0.0,0.0,0.015293333,0.040173333,0.019880000000000002,0.0032977780000000003,0.000482223,0.0038966670000000004,0.006158889,0.012923334,0.341358889,0.085536667,0.009012222,0.11295777800000001
2015-09-12 01:00:00,0.0,0.0,0.015317778,0.094212222,0.017818889,0.0010400000000000001,0.000501111,0.003874445,0.0065488890000000004,0.010997778,0.007071111,0.11954888899999999,0.00959,0.113042222
2015-09-12 01:30:00,0.0,0.0,0.015293333,0.09191444500000001,0.016466667,0.001051111,0.00049,0.003847777,0.006543333,0.010833333,0.007064445,0.115194445,0.009541111000000001,0.11287777800000001
2015-09-12 02:00:00,0.0,0.0,0.015212222000000001,0.090183334,0.016348889,0.001057778,0.00044333299999999996,0.003802222,0.006462223,0.010684445,0.005118889,0.086686667,0.009283333000000001,0.112321111
2015-09-12 02:30:00,0.0,0.0,0.015193334,0.090094445,0.016997777999999998,0.001054445,0.000438889,0.003798888,0.006485556,0.010593333,0.004752222,0.141667778,0.009526666999999999,0.114371111
2015-09-12 03:00:00,0.0,0.0,0.015295554999999999,0.091032222,0.01643,0.001063333,0.000426667,0.003827778,0.006484444000000001,0.010877778,0.004451111000000001,0.04888000000000001,0.009241111,0.11251444499999999
2015-09-12 03:30:00,0.0,0.0,0.015367776999999999,0.091422222,0.016753333,0.0023844440000000003,0.00043,0.003848888,0.0065966670000000005,0.01075,0.004883334,0.181492222,0.009851111,0.112671111
2015-09-12 04:00:00,0.0,0.0,0.015355556,0.091501111,0.016583333,0.001071112,0.00043666699999999996,0.0038544449999999997,0.006496667,0.01099,0.0043633330000000005,0.017487778000000002,0.009153333,0.112568889
2015-09-12 04:30:00,0.0,0.0,0.015352221999999999,0.091357778,0.016648889,0.001076667,0.000428889,0.003837778,0.006591111,0.010714444,0.00494,0.199785556,0.009931111,0.112134444
2015-09-12 05:00:00,0.0,0.0,0.015276667,0.091126666,0.016766667,0.001066666,0.000428889,0.003831111,0.006458889,0.010924444,0.00441,0.037651111,0.009165556,0.111391111
2015-09-12 05:30:00,0.0,0.0,0.015254443999999999,0.091317778,0.016342222,0.001068889,0.00042,0.003825555,0.006494445,0.010806666999999999,0.004743334,0.14321,0.009572222,0.110834444
2015-09-12 06:00:00,0.0,0.0,0.015247778,0.092527778,0.016994443999999997,0.001037778,0.00045777700000000003,0.003825555,0.006525556,0.01105,0.004598889,0.090086667,0.00946,0.112438889
2015-09-12 06:30:00,0.0,0.0,0.132942223,0.092333333,0.016326667,0.001032222,0.00047888900000000003,0.003772223,0.434981111,0.371334445,0.0055977779999999994,0.093934445,0.009552223,0.11143666699999999
2015-09-12 07:00:00,0.0,0.0,0.19892444399999998,0.092331111,0.016181110999999998,0.0010622219999999998,0.0005111110000000001,0.0037622230000000003,0.17768888900000002,0.323162222,0.005926667,0.149397777,0.009847778000000001,0.110078889
2015-09-12 07:30:00,0.0,0.0,0.199133334,0.092448889,0.016101111,0.00105,0.0005222219999999999,0.0037711109999999997,0.029417778,0.011066666,0.004646667,0.109787778,0.00946,0.112215555
2015-09-12 08:00:00,0.0,0.0,0.197937778,0.113166667,0.015955555,0.001002223,0.00047444399999999997,0.003756667,0.0065077780000000005,0.010847777,0.004786666,0.114344444,0.00941,0.14583
2015-09-12 08:30:00,0.0,0.0,0.196984445,0.13592,0.015813334,0.000921111,0.000382222,0.003776666,0.006731111,0.010870000000000001,0.004701111,0.06767000000000001,0.009231112,0.227704444
2015-09-12 09:00:00,0.0,0.0,0.197202222,0.101816666,0.015807778,0.000938889,0.00037,0.003772222,0.0066177779999999995,0.010586666,0.004171111,0.19388555600000001,0.009607778,0.146138889
2015-09-12 09:30:00,0.0,0.0,0.044950000000000004,0.0101,0.015981111,0.000955555,0.000284445,0.003777778,0.006597778,0.010633333,0.021368889,0.158421112,0.009755556,0.21141333299999998
2015-09-12 10:00:00,0.0,0.0,0.016727778,0.007938889000000001,0.015861111,0.002061112,0.002263333,0.00579,0.004931111,0.018995556,1.484184445,0.055282222,0.006874444,0.147544445
2015-09-12 10:30:00,0.0,0.0,0.015608889,0.008601111,0.015726667,0.001591111,0.000321111,0.004517778,0.006461111,0.010951111,0.097698889,0.199452222,0.009456666,0.151171111
2015-09-12 11:00:00,0.0,0.0,0.015053334,0.009163334,0.015584444,0.0008688890000000001,0.00039,0.003772222,0.005156667,0.016366667,1.052452222,0.026181111,0.007702222,0.14880111099999999
2015-09-12 11:30:00,0.0,0.0,0.015122222000000001,0.00913,0.01582,0.000944444,0.00043111099999999997,0.003758889,0.005824445,0.013736667000000001,0.593353333,0.207284444,0.009124443999999999,0.14668666600000002
